node_index,is_stop_only,pos_x,pos_y,node_in_micro_network
4188,FALSE,6309359.575,1824908.558,22195
4191,FALSE,6316221.0,1824894.0,22198
4194,FALSE,6299673.0,1824877.0,22201
4200,FALSE,6296835.0,1824861.0,22207
4201,FALSE,6316948.0,1824858.0,22208
4203,FALSE,6317282.001,1824853.0,22210
4205,FALSE,6310420.0,1824832.0,22212
4207,FALSE,6315973.0,1824809.0,22214
4208,FALSE,6300522.999,1824805.0,22215
4209,FALSE,6309049.828,1824803.955,22216
4210,FALSE,6306960.0,1824798.0,22217
4212,FALSE,6296174.0,1824787.0,22219
4214,FALSE,6302616.0,1824785.0,22221
4215,FALSE,6312125.0,1824780.0,22222
4217,FALSE,6298256.0,1824768.0,22224
4219,FALSE,6317630.627,1824767.404,22226
4220,FALSE,6301753.715,1824762.832,22227
4221,FALSE,6300367.0,1824754.0,22228
4222,FALSE,6309760.0,1824742.0,22229
4225,FALSE,6315734.0,1824727.001,22232
4226,FALSE,6298101.0,1824719.0,22233
4228,FALSE,6300204.0,1824704.0,22235
4229,FALSE,6310893.0,1824690.0,22236
4231,FALSE,6317528.288,1824685.074,22238
4233,FALSE,6316964.0,1824684.0,22240
4236,FALSE,6300050.0,1824651.0,22243
4238,FALSE,6317120.0,1824645.0,22245
4240,FALSE,6302141.0,1824634.001,22247
4247,FALSE,6296656.0,1824600.0,22254
4251,FALSE,6309123.348,1824575.032,22258
4254,FALSE,6297627.898,1824567.381,22261
4257,FALSE,6299734.0,1824550.0,22264
4258,FALSE,6296478.0,1824543.999,22265
4263,FALSE,6301829.0,1824531.0,22270
4264,FALSE,6303187.27,1838791.352,22271
4265,FALSE,6303404.395,1838786.921,22272
4266,FALSE,6297469.144,1824516.492,22273
4267,FALSE,6303919.0,1824514.0,22274
4269,FALSE,6299583.0,1824500.0,22276
4273,FALSE,6297314.381,1824466.882,22280
4274,FALSE,6303767.0,1824463.0,22281
4276,FALSE,6309864.833,1824438.789,22283
4277,FALSE,6304808.345,1824459.436,22284
4278,FALSE,6298354.0,1824453.0,22285
4285,FALSE,6315683.0,1824421.0,22292
4289,FALSE,6312843.0,1824413.0,22296
4290,FALSE,6311556.0,1824403.0,22297
4291,FALSE,6298197.999,1824400.0,22298
4292,FALSE,6299783.0,1824396.0,22299
4294,FALSE,6295949.0,1824376.0,22301
4297,FALSE,6298041.0,1824353.0,22304
4301,FALSE,6314362.0,1824330.0,22308
4302,FALSE,6301198.199,1824329.196,22309
4305,FALSE,6313784.999,1824313.0,22312
4306,FALSE,6296323.0,1824297.0,22313
4307,FALSE,6298944.0,1824295.999,22314
4308,FALSE,6299470.0,1824293.001,22315
4309,FALSE,6301040.698,1824278.367,22316
4314,FALSE,6316006.0,1824251.0,22321
4315,FALSE,6297727.566,1824252.531,22322
4316,FALSE,6298780.0,1824242.0,22323
4317,FALSE,6309237.0,1824242.0,22324
4318,FALSE,6308223.695,1824233.271,22325
4322,FALSE,6308054.584,1824223.765,22329
4328,FALSE,6298610.0,1824191.0,22335
4334,FALSE,6316334.0,1824171.0,22341
4335,FALSE,6308554.0,1824166.0,22342
4337,FALSE,6302816.999,1824158.0,22344
4339,FALSE,6297413.0,1824151.0,22346
4341,FALSE,6297938.0,1824148.0,22348
4343,FALSE,6298453.0,1824139.0,22350
4345,FALSE,6305758.547,1824133.077,22352
4346,FALSE,6299517.0,1824133.0,22353
4347,FALSE,6296644.0,1824130.0,22354
4348,FALSE,6301614.531,1824116.451,22355
4349,FALSE,6300568.0,1824124.0,22356
4356,FALSE,6298301.0,1824088.0,22363
4359,FALSE,6307793.29,1824085.129,22366
4360,FALSE,6307729.22,1824084.068,22367
4362,FALSE,6299886.0,1824075.0,22369
4363,FALSE,6300414.0,1824074.0,22370
4364,FALSE,6296047.0,1824061.0,22371
4365,FALSE,6313520.0,1824059.0,22372
4367,FALSE,6307440.0,1824056.0,22374
4369,FALSE,6298141.0,1824038.0,22376
4372,FALSE,6306714.0,1824026.0,22379
4375,FALSE,6313384.0,1824018.0,22382
4380,FALSE,6299047.0,1823981.0,22387
4382,FALSE,6299569.0,1823973.0,22389
4383,FALSE,6306539.0,1823969.0,22390
4387,FALSE,6297829.0,1823936.0,22394
4391,FALSE,6315559.0,1823918.0,22398
4392,FALSE,6310052.0,1823909.0,22399
4397,FALSE,6303075.0,1823892.0,22404
4399,FALSE,6304121.0,1823881.0,22406
4400,FALSE,6299780.0,1823869.0,22407
4401,FALSE,6301874.0,1823853.0,22408
4402,FALSE,6302918.0,1823842.0,22409
4407,FALSE,6306079.135,1823819.568,22414
4408,FALSE,6299619.0,1823819.0,22415
4409,FALSE,6306518.477,1823817.407,22416
4411,FALSE,6310329.0,1823804.0,22418
4414,FALSE,6308672.999,1823793.0,22421
4417,FALSE,6305986.981,1823789.061,22424
4419,FALSE,6303808.0,1823783.0,22426
4420,FALSE,6311379.0,1823776.0,22427
4422,FALSE,6314146.0,1823756.0,22429
4423,FALSE,6305878.0,1823753.0,22430
4424,FALSE,6305849.038,1823743.764,22431
4426,FALSE,6315493.0,1823739.0,22433
4427,FALSE,6297201.0,1823735.001,22434
4429,FALSE,6298241.0,1823720.0,22436
4430,FALSE,6315303.999,1823701.0,22437
4431,FALSE,6296847.0,1823694.0,22438
4432,FALSE,6302447.0,1823693.0,22439
4433,FALSE,6313915.0,1823679.0,22440
4434,FALSE,6298084.0,1823673.001,22441
4436,FALSE,6299145.0,1823665.0,22443
4437,FALSE,6313025.0,1823648.0,22444
4438,FALSE,6302289.999,1823637.0,22445
4445,FALSE,6312768.0,1823619.0,22452
4446,FALSE,6298982.0,1823613.999,22453
4447,FALSE,6313688.0,1823610.0,22454
4448,FALSE,6298944.0,1823602.0,22455
4451,FALSE,6311552.999,1823593.0,22458
4452,FALSE,6302132.001,1823587.0,22459
4453,FALSE,6303176.0,1823579.0,22460
4455,FALSE,6314045.0,1823571.0,22462
4456,FALSE,6299360.0,1823554.0,22463
4458,FALSE,6294691.815,1841849.812,22465
4460,FALSE,6313538.0,1823534.0,22467
4461,FALSE,6314542.0,1823531.0,22468
4463,FALSE,6297612.0,1823524.0,22470
4466,FALSE,6300770.999,1823497.0,22473
4467,FALSE,6313385.595,1823487.313,22474
4468,FALSE,6301819.0,1823482.0,22475
4474,FALSE,6299570.0,1823458.999,22481
4475,FALSE,6309729.116,1823446.811,22482
4476,FALSE,6300613.001,1823446.0,22483
4478,FALSE,6297301.0,1823426.0,22485
4479,FALSE,6301660.0,1823426.0,22486
4481,FALSE,6298346.0,1823406.0,22488
4483,FALSE,6300458.001,1823389.0,22490
4484,FALSE,6302548.0,1823379.0,22491
4486,FALSE,6301506.0,1823372.0,22493
4488,FALSE,6311331.0,1823365.0,22495
4490,FALSE,6304638.0,1823356.0,22497
4491,FALSE,6299255.0,1823355.0,22498
4492,FALSE,6300299.0,1823334.0,22499
4493,FALSE,6315425.001,1823334.0,22500
4494,FALSE,6302389.0,1823324.0,22501
4496,FALSE,6298030.0,1823310.0,22503
4498,FALSE,6311400.0,1823293.0,22505
4499,FALSE,6309984.0,1823287.0,22506
4500,FALSE,6300140.0,1823280.0,22507
4501,FALSE,6301192.0,1823276.0,22508
4508,FALSE,6307475.0,1823228.0,22515
4509,FALSE,6297189.0,1823225.0,22516
4516,FALSE,6313170.885,1823192.737,22523
4517,FALSE,6306294.813,1823190.745,22524
4518,FALSE,6300872.0,1823185.0,22525
4519,FALSE,6299829.0,1823179.0,22526
4522,FALSE,6301917.0,1823175.0,22529
4527,FALSE,6311767.001,1823165.0,22534
4531,FALSE,6312772.0,1823145.0,22538
4532,FALSE,6314410.0,1823144.0,22539
4533,FALSE,6300715.0,1823138.0,22540
4534,FALSE,6299673.0,1823128.0,22541
4535,FALSE,6301768.143,1823125.072,22542
4537,FALSE,6302806.0,1823113.0,22544
4538,FALSE,6297398.0,1823112.0,22545
4539,FALSE,6300549.0,1823102.0,22546
4541,FALSE,6314197.0,1823075.0,22548
4544,FALSE,6313007.001,1823060.0,22551
4545,FALSE,6297241.0,1823055.999,22552
4548,FALSE,6308904.0,1823033.0,22555
4550,FALSE,6301446.0,1823020.0,22557
4551,FALSE,6313976.0,1823019.0,22558
4553,FALSE,6302487.0,1823009.0,22560
4554,FALSE,6313683.0,1823003.0,22561
4556,FALSE,6308342.0,1822998.0,22563
4559,FALSE,6308920.0,1822987.0,22566
4560,FALSE,6296991.0,1822978.0,22567
4561,FALSE,6299187.001,1822977.0,22568
4562,FALSE,6301294.0,1822971.0,22569
4563,FALSE,6297544.391,1849259.139,22570
4567,FALSE,6303379.0,1822949.0,22574
4568,FALSE,6300079.0,1822945.0,22575
4573,FALSE,6296767.0,1822908.0,22580
4574,FALSE,6302175.0,1822907.0,22581
4575,FALSE,6305829.0,1822897.0,22582
4577,FALSE,6303222.0,1822894.0,22584
4578,FALSE,6297818.0,1822892.0,22585
4579,FALSE,6303130.0,1822865.0,22586
4582,FALSE,6302021.0,1822857.0,22589
4583,FALSE,6296614.001,1822854.0,22590
4584,FALSE,6303772.001,1822849.0,22591
4587,FALSE,6297660.0,1822842.0,22594
4589,FALSE,6310567.0,1822824.0,22596
4592,FALSE,6297500.0,1822792.0,22599
4596,FALSE,6308236.001,1822769.0,22603
4597,FALSE,6308494.0,1822767.0,22604
4603,FALSE,6309282.0,1822717.0,22610
4604,FALSE,6302594.0,1822695.0,22611
4605,FALSE,6312279.0,1822691.0,22612
4606,FALSE,6301381.0,1822683.999,22613
4608,FALSE,6299285.0,1822670.0,22615
4609,FALSE,6310423.913,1822666.253,22616
4610,FALSE,6300339.0,1822663.0,22617
4611,FALSE,6302438.0,1822644.0,22618
4612,FALSE,6308919.0,1822633.0,22619
4614,FALSE,6308075.0,1822614.0,22621
4615,FALSE,6305448.0,1822611.0,22622
4617,FALSE,6296867.0,1822595.0,22624
4618,FALSE,6302277.0,1822593.0,22625
4620,FALSE,6313144.876,1822588.945,22627
4622,FALSE,6313871.952,1822579.489,22629
4625,FALSE,6311347.0,1822568.0,22632
4626,FALSE,6298961.0,1822562.0,22633
4628,FALSE,6300722.0,1822562.0,22635
4630,FALSE,6311982.0,1822552.0,22637
4631,FALSE,6302121.0,1822543.0,22638
4633,FALSE,6297759.0,1822528.999,22640
4634,FALSE,6298804.0,1822515.0,22641
4637,FALSE,6308490.246,1821710.337,22644
4638,FALSE,6301977.001,1822496.0,22645
4639,FALSE,6308915.0,1822489.0,22646
4640,FALSE,6308477.0,1822479.0,22647
4641,FALSE,6297603.0,1822478.0,22648
4644,FALSE,6302531.0,1822449.0,22651
4646,FALSE,6313167.79,1822444.059,22653
4648,FALSE,6310389.0,1822435.999,22655
4649,FALSE,6308978.0,1822432.0,22656
4651,FALSE,6303908.0,1822426.0,22658
4652,FALSE,6308886.0,1822423.0,22659
4654,FALSE,6313267.997,1822400.392,22661
4655,FALSE,6313177.677,1822381.546,22662
4656,FALSE,6308855.0,1822381.0,22663
4657,FALSE,6299385.0,1822358.0,22664
4658,FALSE,6301489.0,1822337.0,22665
4659,FALSE,6309757.53,1863371.698,22666
4660,FALSE,6308724.0,1822327.0,22667
4662,FALSE,6306812.0,1822324.0,22669
4664,FALSE,6308311.0,1822322.0,22671
4668,FALSE,6308758.0,1822304.0,22675
4678,FALSE,6306141.0,1822249.999,22685
4679,FALSE,6307792.0,1822233.0,22686
4680,FALSE,6308683.0,1822226.0,22687
4681,FALSE,6303263.0,1822218.999,22688
4682,FALSE,6322601.905,1831255.615,22689
4683,FALSE,6298907.0,1822201.0,22690
4685,FALSE,6308494.0,1822182.0,22692
4687,FALSE,6308468.0,1822166.0,22694
4692,FALSE,6311077.0,1822137.0,22699
4693,FALSE,6300858.0,1822136.0,22700
4694,FALSE,6311406.0,1822133.0,22701
4695,FALSE,6311936.0,1822131.0,22702
4698,FALSE,6294583.809,1829762.506,22705
4699,FALSE,6312374.877,1822123.228,22706
4700,FALSE,6302949.098,1822123.156,22707
4705,FALSE,6301231.0,1822077.0,22712
4708,FALSE,6309224.0,1822050.0,22715
4710,FALSE,6300541.0,1822032.0,22717
4714,FALSE,6298280.0,1821998.0,22721
4717,FALSE,6306724.147,1821980.611,22724
4718,FALSE,6306866.0,1821977.0,22725
4719,FALSE,6308986.0,1821973.999,22726
4721,FALSE,6301609.0,1821972.0,22728
4723,FALSE,6298131.0,1821951.0,22730
4724,FALSE,6308900.0,1821947.0,22731
4725,FALSE,6311169.0,1821939.999,22732
4726,FALSE,6308521.0,1821933.0,22733
4727,FALSE,6300229.0,1821930.0,22734
4730,FALSE,6306817.529,1821909.835,22737
4732,FALSE,6301320.0,1821885.0,22739
4734,FALSE,6307900.0,1821875.001,22741
4738,FALSE,6304280.0,1821849.999,22745
4740,FALSE,6308028.0,1821848.0,22747
4741,FALSE,6297642.0,1821836.0,22748
4743,FALSE,6310318.0,1821820.0,22750
4744,FALSE,6307921.0,1821813.001,22751
4745,FALSE,6306745.115,1821806.49,22752
4747,FALSE,6297623.0,1821795.0,22754
4748,FALSE,6304093.0,1821790.0,22755
4750,FALSE,6310705.119,1821786.499,22757
4751,FALSE,6299757.0,1821779.0,22758
4753,FALSE,6308846.0,1821736.0,22760
4758,FALSE,6306805.084,1821712.517,22765
4766,FALSE,6307979.0,1821657.0,22773
4767,FALSE,6310066.0,1821653.0,22774
4768,FALSE,6306948.499,1821650.399,22775
4770,FALSE,6297364.883,1858582.652,22777
4772,FALSE,6298622.0,1821600.0,22779
4775,FALSE,6300169.0,1821577.0,22782
4778,FALSE,6298422.0,1821556.0,22785
4779,FALSE,6310123.0,1821553.0,22786
4781,FALSE,6306071.1,1821541.704,22788
4783,FALSE,6307613.0,1821532.0,22790
4784,FALSE,6302097.0,1821524.0,22791
4788,FALSE,6306065.0,1821498.0,22795
4791,FALSE,6303151.0,1821487.0,22798
4792,FALSE,6308926.0,1821487.0,22799
4794,FALSE,6309267.0,1821472.001,22801
4797,FALSE,6298502.37,1825688.411,22804
4798,FALSE,6303290.171,1838523.024,22805
4801,FALSE,6307402.142,1821432.513,22808
4802,FALSE,6307395.636,1821430.379,22809
4807,FALSE,6305182.0,1821395.0,22814
4808,FALSE,6310274.0,1821395.0,22815
4809,FALSE,6309391.0,1821388.0,22816
4812,FALSE,6308968.0,1821366.0,22819
4813,FALSE,6309430.0,1821359.0,22820
4814,FALSE,6298409.0,1821353.0,22821
4819,FALSE,6297235.0,1821319.0,22826
4822,FALSE,6300426.0,1821303.0,22829
4826,FALSE,6302521.0,1821284.0,22833
4829,FALSE,6304611.999,1821256.0,22836
4830,FALSE,6309028.0,1821254.0,22837
4831,FALSE,6307204.492,1821248.399,22838
4834,FALSE,6303928.0,1821228.0,22841
4835,FALSE,6327821.704,1837195.107,22842
4836,FALSE,6300113.0,1821203.0,22843
4840,FALSE,6307308.011,1821181.413,22847
4841,FALSE,6309216.0,1821175.0,22848
4844,FALSE,6299955.0,1821152.0,22851
4845,FALSE,6308143.265,1821148.067,22852
4846,FALSE,6309600.001,1821136.0,22853
4847,FALSE,6307626.622,1821133.408,22854
4852,FALSE,6309803.0,1821105.0,22859
4857,FALSE,6300844.0,1821088.0,22864
4858,FALSE,6309233.0,1821084.0,22865
4859,FALSE,6307792.013,1821083.329,22866
4860,FALSE,6297729.0,1821076.0,22867
4862,FALSE,6327468.532,1837519.811,22869
4866,FALSE,6303299.0,1821022.0,22873
4870,FALSE,6307543.528,1821013.301,22877
4872,FALSE,6300526.0,1820987.0,22879
4873,FALSE,6297415.0,1820973.0,22880
4877,FALSE,6297321.0,1820950.999,22884
4878,FALSE,6307478.777,1820948.013,22885
4883,FALSE,6297460.0,1820883.0,22890
4884,FALSE,6308563.0,1820857.999,22891
4888,FALSE,6299890.0,1820783.0,22895
4889,FALSE,6299452.0,1820772.0,22896
4891,FALSE,6308232.568,1820764.762,22898
4892,FALSE,6303037.0,1820755.0,22899
4894,FALSE,6291077.403,1832479.684,22901
4896,FALSE,6294394.61,1829153.08,22903
4897,FALSE,6307771.559,1820699.077,22904
4898,FALSE,6307559.615,1820681.467,22905
4904,FALSE,6307410.003,1820610.041,22911
4905,FALSE,6305191.621,1820640.176,22912
4906,FALSE,6307749.866,1820577.493,22913
4907,FALSE,6300314.0,1820574.0,22914
4908,FALSE,6307438.524,1820571.404,22915
4916,FALSE,6299987.0,1820466.0,22923
4919,FALSE,6300469.696,1849386.254,22926
4920,FALSE,6308027.474,1820408.456,22927
4921,FALSE,6307968.517,1820405.564,22928
4922,FALSE,6307879.105,1820401.177,22929
4923,FALSE,6307769.855,1820395.817,22930
4924,FALSE,6307738.94,1820394.3,22931
4927,FALSE,6307985.915,1820379.675,22934
4929,FALSE,6307788.511,1820370.48,22936
4931,FALSE,6307644.873,1820363.79,22938
4934,FALSE,6300465.265,1849174.241,22941
4936,FALSE,6299589.0,1820337.0,22943
4937,FALSE,6281085.125,1855271.377,22944
4938,FALSE,6307617.415,1820329.515,22945
4940,FALSE,6302489.0,1820284.0,22947
4942,FALSE,6307971.376,1820275.295,22949
4943,FALSE,6307660.832,1820271.17,22950
4945,FALSE,6307833.712,1820267.738,22952
4947,FALSE,6307983.564,1820258.667,22954
4958,FALSE,6278500.352,1849408.871,22965
4959,FALSE,6278449.302,1849334.201,22966
4960,FALSE,6278552.925,1849177.242,22967
4962,FALSE,6299027.0,1820132.0,22969
4966,FALSE,6278447.656,1848548.631,22973
4970,FALSE,6300497.0,1819985.0,22977
4975,FALSE,6325805.692,1832014.578,22982
4976,FALSE,6301399.0,1819904.0,22983
4977,FALSE,6294737.953,1841931.304,22984
4978,FALSE,6301245.0,1819856.0,22985
4979,FALSE,6278619.946,1848110.778,22986
4982,FALSE,6313371.0,1852006.0,22989
4983,FALSE,6301080.999,1819805.0,22990
4985,FALSE,6299765.0,1819790.0,22992
4988,FALSE,6298758.0,1819751.0,22995
4989,FALSE,6308500.575,1819728.266,22996
4990,FALSE,6298770.0,1819720.0,22997
4991,FALSE,6308389.753,1819704.664,22998
4992,FALSE,6298113.0,1819645.0,22999
4993,FALSE,6300604.0,1819627.0,23000
4995,FALSE,6298035.0,1819613.0,23002
5000,FALSE,6303080.0,1819537.0,23007
5001,FALSE,6294960.427,1837362.166,23008
5002,FALSE,6298844.0,1819492.0,23009
5004,FALSE,6304875.371,1843778.092,23011
5007,FALSE,6300920.0,1819362.0,23014
5009,FALSE,6300750.0,1819305.001,23016
5010,FALSE,6300654.0,1819273.0,23017
5011,FALSE,6300560.0,1819242.0,23018
5013,FALSE,6300398.0,1819190.0,23020
5014,FALSE,6300882.0,1819186.0,23021
5015,FALSE,6302400.059,1819177.25,23022
5017,FALSE,6301855.299,1819106.054,23024
5018,FALSE,6300703.0,1819128.0,23025
5023,FALSE,6301015.0,1819076.0,23030
5025,FALSE,6300517.0,1819068.0,23032
5026,FALSE,6300810.0,1819052.0,23033
5027,FALSE,6300443.0,1819042.0,23034
5029,FALSE,6295118.443,1829421.396,23036
5030,FALSE,6301875.0,1818961.0,23037
5031,FALSE,6328264.054,1862032.412,23038
5032,FALSE,6300495.0,1818886.0,23039
5044,FALSE,6300547.024,1818718.926,23051
5048,FALSE,6296690.575,1832033.0,23055
5049,FALSE,6293917.796,1829550.769,23056
5050,FALSE,6304844.421,1842613.485,23057
5053,FALSE,6304779.379,1834012.915,23060
5054,FALSE,6304774.888,1833741.957,23061
5056,FALSE,6304764.815,1833168.305,23063
5062,FALSE,6299992.011,1835722.534,23069
5063,FALSE,6279213.887,1855977.0,23070
5066,FALSE,6306805.755,1862856.741,23073
5068,FALSE,6296255.748,1826205.322,23075
5069,FALSE,6311314.0,1854351.001,23076
5070,FALSE,6311575.521,1854000.129,23077
5071,FALSE,6311821.532,1853852.726,23078
5072,FALSE,6312291.098,1852458.06,23079
5073,FALSE,6311924.0,1852775.0,23080
5074,FALSE,6312413.73,1852358.514,23081
5075,FALSE,6313025.399,1852134.195,23082
5077,FALSE,6314298.1,1851585.736,23084
5079,FALSE,6295673.337,1829217.679,23086
5081,FALSE,6293314.81,1853272.012,23088
5082,FALSE,6323513.722,1834519.474,23089
5087,FALSE,6325541.46,1832008.081,23094
5089,FALSE,6325653.524,1832105.448,23096
5090,FALSE,6325736.107,1832169.353,23097
5095,FALSE,6286506.325,1845052.179,23102
5100,FALSE,6314937.868,1861910.068,23107
5103,FALSE,6285716.716,1845653.386,23110
5104,FALSE,6285894.178,1845582.154,23111
5111,FALSE,6303714.69,1828736.833,23118
5112,FALSE,6298415.53,1849532.762,23119
5115,FALSE,6284720.515,1847018.203,23122
5116,FALSE,6284787.688,1847017.374,23123
5117,FALSE,6323871.039,1848447.937,23124
5118,FALSE,6284842.387,1847109.694,23125
5123,FALSE,6277150.745,1848515.89,23130
5125,FALSE,6308091.064,1820290.841,23132
5129,FALSE,6304131.642,1864839.151,23136
5130,FALSE,6322187.698,1833416.727,23137
5132,FALSE,6309070.739,1864349.138,23139
5136,FALSE,6318892.283,1853869.592,23143
5137,FALSE,6318620.605,1853731.257,23144
5138,FALSE,6318759.514,1853728.695,23145
5140,FALSE,6318431.533,1853907.128,23147
5142,FALSE,6317429.727,1856481.773,23149
5145,FALSE,6304977.789,1832207.967,23152
5149,FALSE,6304146.731,1865169.896,23156
5150,FALSE,6305932.961,1823532.766,23157
5152,FALSE,6305903.806,1823523.373,23159
5154,FALSE,6267951.777,1857531.993,23161
5155,FALSE,6281973.027,1854612.787,23162
5157,FALSE,6322766.837,1845298.367,23164
5159,FALSE,6315913.884,1858438.075,23166
5161,FALSE,6267995.118,1857247.637,23168
5162,FALSE,6294700.94,1841437.48,23169
5164,FALSE,6323823.886,1832186.93,23171
5166,TRUE,6298418.0,1823181.0,23173
5167,FALSE,6294752.424,1841442.649,23174
5168,FALSE,6310516.065,1863484.631,23175
5169,FALSE,6311117.355,1863790.152,23176
5170,FALSE,6311171.31,1863892.349,23177
5171,FALSE,6302001.298,1850646.605,23178
5172,FALSE,6311229.652,1863943.257,23179
5177,FALSE,6319779.908,1857622.584,23184
5180,FALSE,6286242.094,1834959.777,23187
5181,FALSE,6276725.339,1851607.831,23188
5182,FALSE,6309943.483,1857863.32,23189
5183,FALSE,6306515.852,1853010.376,23190
5184,FALSE,6306522.532,1852852.559,23191
5189,FALSE,6299412.568,1831528.108,23196
5191,FALSE,6297416.744,1857723.766,23198
5193,FALSE,6300913.96,1848786.908,23200
5195,FALSE,6324739.849,1849239.578,23202
5196,FALSE,6316317.759,1829234.989,23203
5197,FALSE,6320078.0,1859383.0,23204
5198,FALSE,6286030.435,1843843.132,23205
5202,FALSE,6315512.907,1846394.062,23209
5205,FALSE,6317894.467,1852198.244,23212
5206,FALSE,6309719.869,1821634.239,23213
5208,FALSE,6313802.345,1839423.046,23215
5210,FALSE,6299408.986,1831306.783,23217
5211,FALSE,6299536.089,1830740.559,23218
5212,FALSE,6314669.572,1838637.638,23219
5213,FALSE,6313116.743,1849323.232,23220
5215,FALSE,6299718.928,1830097.624,23222
5218,FALSE,6327672.175,1837018.241,23225
5219,FALSE,6278311.79,1848450.16,23226
5221,FALSE,6296758.132,1829147.418,23228
5222,FALSE,6296758.132,1829147.418,23229
5224,FALSE,6319786.283,1851955.525,23231
5226,FALSE,6320982.695,1852244.356,23233
5227,FALSE,6321469.276,1852365.482,23234
5229,FALSE,6324012.06,1852552.591,23236
5232,FALSE,6323133.254,1851684.275,23239
5235,FALSE,6315972.0,1853697.982,23242
5236,FALSE,6286042.202,1843776.514,23243
5241,FALSE,6326337.285,1845881.048,23248
5242,FALSE,6300754.844,1830427.436,23249
5246,FALSE,6296547.553,1823064.639,23253
5249,FALSE,6326236.328,1833045.197,23256
5256,FALSE,6315808.691,1841185.926,23263
5258,FALSE,6325451.952,1831991.64,23265
5259,FALSE,6325696.802,1832093.837,23266
5260,FALSE,6325689.54,1832133.316,23267
5262,FALSE,6325759.861,1832103.368,23269
5264,FALSE,6322759.828,1851590.492,23271
5265,FALSE,6326316.86,1832922.511,23272
5267,FALSE,6327116.0,1834419.0,23274
5268,FALSE,6327379.265,1835009.601,23275
5269,FALSE,6323929.553,1834061.979,23276
5270,FALSE,6325661.175,1832113.517,23277
5272,FALSE,6325718.078,1832245.959,23279
5275,FALSE,6315982.863,1840950.488,23282
5276,FALSE,6316532.645,1840921.996,23283
5277,FALSE,6316848.725,1841347.316,23284
5278,FALSE,6315967.736,1841596.322,23285
5279,FALSE,6316639.397,1841312.981,23286
5280,FALSE,6316488.941,1841105.86,23287
5283,FALSE,6296744.703,1857944.08,23290
5285,FALSE,6295015.021,1829682.719,23292
5286,FALSE,6316715.0,1840896.0,23293
5288,FALSE,6273500.566,1857704.397,23295
5292,FALSE,6304511.383,1825388.771,23299
5293,FALSE,6303054.431,1823415.461,23300
5296,FALSE,6278483.914,1849387.922,23303
5299,FALSE,6306374.827,1821435.295,23306
5300,FALSE,6320380.0,1842778.0,23307
5303,FALSE,6307917.32,1864244.494,23310
5304,FALSE,6320656.136,1854983.686,23311
5305,FALSE,6296270.995,1865259.306,23312
5311,FALSE,6297215.462,1865178.154,23318
5315,FALSE,6315923.732,1830888.307,23322
5319,FALSE,6313358.373,1834480.104,23326
5320,FALSE,6313933.445,1834655.339,23327
5322,FALSE,6313407.296,1834868.762,23329
5324,FALSE,6313755.36,1835325.67,23331
5325,FALSE,6316159.415,1834852.753,23332
5326,FALSE,6315505.31,1834669.596,23333
5328,FALSE,6306296.97,1852178.088,23335
5336,FALSE,6296526.999,1864892.0,23343
5337,FALSE,6296454.0,1864886.0,23344
5338,FALSE,6296420.605,1864880.598,23345
5340,FALSE,6324443.925,1831142.521,23347
5342,FALSE,6301509.308,1851422.306,23349
5344,FALSE,6296184.0,1864844.0,23351
5346,FALSE,6278572.033,1848427.98,23353
5349,FALSE,6275495.911,1852499.089,23356
5351,FALSE,6305770.422,1824820.821,23358
5352,FALSE,6311266.0,1864748.0,23359
5357,FALSE,6301671.466,1851208.732,23364
5359,FALSE,6299935.031,1864678.861,23366
5366,FALSE,6300283.488,1864593.564,23373
5367,FALSE,6300519.0,1864587.0,23374
5372,FALSE,6301068.0,1864573.0,23379
5373,FALSE,6300473.047,1864571.607,23380
5374,FALSE,6300457.592,1864559.817,23381
5376,FALSE,6298194.0,1864515.0,23383
5382,FALSE,6309649.891,1861907.534,23389
5383,FALSE,6311149.999,1864449.0,23390
5387,FALSE,6300248.0,1864405.0,23394
5388,FALSE,6303132.0,1864398.0,23395
5390,FALSE,6300257.0,1864371.0,23397
5391,FALSE,6310764.0,1864368.0,23398
5393,FALSE,6296531.0,1864353.0,23400
5396,FALSE,6299222.0,1864340.0,23403
5397,FALSE,6301836.096,1851050.797,23404
5398,FALSE,6300268.0,1864327.001,23405
5402,FALSE,6295797.064,1864309.144,23409
5404,FALSE,6300052.0,1864291.0,23411
5405,FALSE,6297787.002,1864290.347,23412
5406,FALSE,6296259.0,1864289.0,23413
5407,FALSE,6296276.001,1864288.0,23414
5409,FALSE,6296623.0,1864283.0,23416
5410,FALSE,6296548.0,1864282.0,23417
5413,FALSE,6292426.587,1843417.944,23420
5415,FALSE,6311111.0,1864272.0,23422
5416,FALSE,6309616.0,1864269.0,23423
5418,FALSE,6310701.0,1864253.0,23425
5419,FALSE,6304358.0,1864244.0,23426
5421,FALSE,6296557.999,1864232.0,23428
5422,FALSE,6292232.549,1842955.557,23429
5423,FALSE,6310687.999,1864229.0,23430
5424,FALSE,6298318.56,1864224.28,23431
5425,FALSE,6304977.0,1864215.0,23432
5426,FALSE,6295530.587,1864211.867,23433
5427,FALSE,6305762.0,1864209.0,23434
5428,FALSE,6317612.283,1846892.224,23435
5429,FALSE,6296566.0,1864205.0,23436
5430,FALSE,6296596.0,1864205.0,23437
5432,FALSE,6296498.0,1864203.001,23439
5433,FALSE,6296645.001,1864203.001,23440
