node_index,is_stop_only,pos_x,pos_y
2065,FALSE,6293659,1833752
2066,FALSE,6293730,1833752
2067,FALSE,6293786,1833751
2068,FALSE,6286079,1833750
2069,FALSE,6293856,1833750
2070,FALSE,6293959,1833750
2071,FALSE,6294345,1833750
2072,FALSE,6295360,1833750
2073,FALSE,6295669,1833749
2074,FALSE,6296328,1833749
2075,FALSE,6298309,1833749
2076,FALSE,6295013,1833747.999
2077,FALSE,6296991,1833746
2078,FALSE,6297654,1833745.001
2079,FALSE,6299280.001,1833745.001
2080,FALSE,6299429,1833742
2081,FALSE,6304738,1833742
2082,FALSE,6324254.001,1833736
2083,FALSE,6285842.06,1845356.759
2084,FALSE,6280353.497,1855797.434
2085,FALSE,6325020,1833730
2086,FALSE,6299571,1833729
2087,FALSE,6324985,1833729
2088,FALSE,6318930,1833728
2089,FALSE,6315650,1833723
2090,FALSE,6324705,1833718
2091,FALSE,6286359.001,1833710
2092,FALSE,6317123,1833708
2093,FALSE,6285691.805,1845749.239
2094,FALSE,6321569,1833706
2095,FALSE,6289566,1833705
2096,FALSE,6321901.001,1833701
2097,FALSE,6315661,1833700
2098,FALSE,6316791,1833700
2099,FALSE,6323949,1833697
2100,FALSE,6322808,1833692
2101,FALSE,6323339,1833681
2102,FALSE,6322513,1833680
2103,FALSE,6308810,1833663
2104,FALSE,6323728,1833656
2105,FALSE,6323965,1833641
2106,FALSE,6286361.039,1845130.16
2107,FALSE,6288445,1833629
2108,FALSE,6312823,1833629
2109,FALSE,6287851.56,1833621.886
2110,FALSE,6293787,1833626
2111,FALSE,6316511,1833626
2112,FALSE,6286525.578,1845495.397
2113,FALSE,6291128,1833614
2114,FALSE,6310644,1833607
2115,FALSE,6310866,1833601
2116,FALSE,6300105,1833600
2117,FALSE,6300746,1833590.001
2118,FALSE,6300611,1833589
2119,FALSE,6322898,1833583
2120,FALSE,6288445,1833580
2121,FALSE,6289105,1833577
2122,FALSE,6289751,1833575
2123,FALSE,6315464,1833567
2124,FALSE,6325722,1833566
2125,FALSE,6286544.199,1846071.691
2126,FALSE,6293958,1833563
2127,FALSE,6295668,1833561.999
2128,FALSE,6322002,1833561
2129,FALSE,6322480,1833561
2130,FALSE,6296327,1833560
2131,FALSE,6297654,1833559.001
2132,FALSE,6296987,1833558
2133,FALSE,6298309,1833558
2134,FALSE,6293754,1833556
2135,FALSE,6294345,1833556
2136,FALSE,6324295,1833556
2137,FALSE,6322642,1833552
2138,FALSE,6293555,1833551
2139,FALSE,6293033,1833550
2140,FALSE,6293129,1833550
2141,FALSE,6311432,1833550
2142,FALSE,6292369,1833540
2143,FALSE,6290827,1833537
2144,FALSE,6317896,1833535
2145,FALSE,6292396,1833530.999
2146,FALSE,6305324.999,1833526
2147,FALSE,6293608,1833518
2148,FALSE,6303401,1833518
2149,FALSE,6303876,1833515
2150,FALSE,6310346.999,1833509
2151,FALSE,6301700,1833507
2152,FALSE,6322588,1833504
2153,FALSE,6322804,1833504
2154,FALSE,6325292,1833499.999
2155,FALSE,6304735,1833499
2156,FALSE,6326041,1833495
2157,FALSE,6292368,1833493
2158,FALSE,6323980,1833489
2159,FALSE,6293721,1833486
2160,FALSE,6320101,1833477
2161,FALSE,6322384,1833473
2162,FALSE,6304735,1833472
2163,FALSE,6320357,1833468.999
2164,FALSE,6317731,1833465
2165,FALSE,6286801.482,1844733.182
2166,FALSE,6286420,1833462
2167,FALSE,6311911,1833462
2168,FALSE,6320611,1833461
2169,FALSE,6323004,1833458
2170,FALSE,6292368,1833454
2171,FALSE,6287130.945,1845371.198
2172,FALSE,6316239,1833450
2173,FALSE,6323973,1833446
2174,FALSE,6299026,1833433
2175,FALSE,6299144,1833431
2176,FALSE,6309044,1833431
2177,FALSE,6299275,1833428
2178,FALSE,6299428,1833427
2179,FALSE,6308326,1833425
2180,FALSE,6323770,1833419
2181,FALSE,6310861,1833412
2182,FALSE,6324003,1833408
2183,FALSE,6298307,1833406.999
2184,FALSE,6295004,1833403
2185,FALSE,6292611,1833402
2186,FALSE,6308499,1833402
2187,FALSE,6295363,1833400
2188,FALSE,6323094,1833394
2189,FALSE,6289101,1833389
2190,FALSE,6288443,1833386
2191,FALSE,6322516,1833382
2192,FALSE,6290428,1833380
2193,FALSE,6291092,1833380
2194,FALSE,6289767,1833379
2195,FALSE,6291759,1833379
2196,FALSE,6292368,1833378
2197,FALSE,6309940,1833377
2198,FALSE,6295668,1833372
2199,FALSE,6296331,1833372
2200,FALSE,6294132,1833369
2201,FALSE,6294345,1833369
2202,FALSE,6293994,1833367
2203,FALSE,6295003,1833367
2204,FALSE,6326697.847,1841953.831
2205,FALSE,6326542.189,1842542.445
2206,FALSE,6286771,1833359
2207,FALSE,6322262,1833359
2208,FALSE,6296985,1833358
2209,FALSE,6322910,1833356
2210,FALSE,6297652,1833355
2211,FALSE,6315957,1833353
2212,FALSE,6302888,1833346
2213,FALSE,6303142,1833344
2214,FALSE,6299428,1833342.001
2215,FALSE,6287611,1833341
2216,FALSE,6299572,1833341
2217,FALSE,6306427,1833337
2218,FALSE,6300104,1833335
2219,FALSE,6306231,1833335
2220,FALSE,6323180,1833332
2221,FALSE,6300606,1833329
2222,FALSE,6300739.999,1833328
2223,FALSE,6325787,1833315
2224,FALSE,6323731.405,1831458.05
2225,FALSE,6319397,1833298
2226,FALSE,6317227,1833293
2227,FALSE,6288442,1833290
2228,FALSE,6322863,1833290
2229,FALSE,6324719.001,1833284
2230,FALSE,6305433,1833272
2231,FALSE,6324318.999,1833261
2232,FALSE,6324823,1833258
2233,FALSE,6313329,1833257
2234,FALSE,6309558,1833253
2235,FALSE,6322460,1833253
2236,FALSE,6325589.999,1833253
2237,FALSE,6286681,1833251.999
2238,FALSE,6318310,1833249.001
2239,FALSE,6321553,1833245
2240,FALSE,6306676,1833230
2241,FALSE,6324008,1833229
2242,FALSE,6321225,1833227
2243,FALSE,6292692,1833226
2244,FALSE,6313958,1833225
2245,FALSE,6310969,1833220.999
2246,FALSE,6307003,1833220
2247,FALSE,6323835,1833219
2248,FALSE,6285729.316,1844348.597
2249,FALSE,6303874,1833209
2250,FALSE,6318944,1833207
2251,FALSE,6322800.001,1833204
2252,FALSE,6313039,1833199
2253,FALSE,6288442,1833197
2254,FALSE,6302075,1833197
2255,FALSE,6289102,1833194
2256,FALSE,6288359.043,1833198.413
2257,FALSE,6289777,1833193
2258,FALSE,6290424,1833193
2259,FALSE,6306163,1833191
2260,FALSE,6291092,1833189.999
2261,FALSE,6313654,1833189
2262,FALSE,6291759,1833188
2263,FALSE,6292362,1833188
2264,FALSE,6294342,1833187.001
2265,FALSE,6302886,1833186
2266,FALSE,6317544,1833186
2267,FALSE,6303138,1833183
2268,FALSE,6297650,1833182
2269,FALSE,6298158,1833181
2270,FALSE,6318689,1833180
2271,FALSE,6295668,1833179
2272,FALSE,6296328,1833179
2273,FALSE,6296983,1833179
2274,FALSE,6303397,1833179
2275,FALSE,6309332,1833179
2276,FALSE,6295001,1833178
2277,FALSE,6295332,1833178
2278,FALSE,6297412,1833174
2279,FALSE,6304731,1833171
2280,FALSE,6310004,1833161
2281,FALSE,6325824,1833148
2282,FALSE,6307128,1833146
2283,FALSE,6320599.001,1833146
2284,FALSE,6320318,1833143
2285,FALSE,6314734,1833142
2286,FALSE,6306925,1833136
2287,FALSE,6319756,1833130
2288,FALSE,6323878,1833129
2289,FALSE,6288439.533,1833127.901
2290,FALSE,6323557,1833120
2291,FALSE,6318212.001,1833119
2292,FALSE,6321641,1833119
2293,FALSE,6314206,1833112
2294,FALSE,6314611,1833102
2295,FALSE,6292658,1833099
2296,FALSE,6301778,1833094.001
2297,FALSE,6318516,1833094.001
2298,FALSE,6313067,1833093
2299,FALSE,6299123.962,1833087.513
2300,FALSE,6299136,1833087
2301,FALSE,6299146.738,1833086.753
2302,FALSE,6321322,1833084
2303,FALSE,6316261,1833082
2304,FALSE,6299427,1833081
2305,FALSE,6299573,1833079
2306,FALSE,6300103,1833074
2307,FALSE,6288258,1833072
2308,FALSE,6300601,1833068
2309,FALSE,6301312,1833068
2310,FALSE,6300737.001,1833063.001
2311,FALSE,6299426.199,1833061.543
2312,FALSE,6293425,1833056
2313,FALSE,6315984,1833052
2314,FALSE,6314023,1833039
2315,FALSE,6305798,1833034.999
2316,FALSE,6315771,1833034.999
2317,FALSE,6294237,1833034
2318,FALSE,6288163,1833027
2319,FALSE,6303396,1833026
2320,FALSE,6293401,1833025
2321,FALSE,6311523,1833024
2322,FALSE,6304728,1833023
2323,FALSE,6293471,1833019
2324,FALSE,6304087,1833011
2325,FALSE,6289103,1833008
2326,FALSE,6306777,1833008
2327,FALSE,6305806.979,1833007.131
2328,FALSE,6324302,1833006
2329,FALSE,6289780,1833003.999
2330,FALSE,6290423,1833003.999
2331,FALSE,6291092,1833002
2332,FALSE,6288025,1833000
2333,FALSE,6291760,1832998
2334,FALSE,6287330,1832997
2335,FALSE,6293380,1832997
2336,FALSE,6292782,1832995
2337,FALSE,6306418,1832994
2338,FALSE,6295668,1832993
2339,FALSE,6293502,1832992
2340,FALSE,6296329,1832992
2341,FALSE,6294999,1832990
2342,FALSE,6295323,1832989
2343,FALSE,6297650,1832989
2344,FALSE,6296984,1832988
2345,FALSE,6306068,1832987
2346,FALSE,6292428.147,1831180.739
2347,FALSE,6317233,1832985
2348,FALSE,6293454,1832984
2349,FALSE,6293499,1832983
2350,FALSE,6309626,1832983
2351,FALSE,6294595,1832979
2352,FALSE,6306786.597,1832978.68
2353,FALSE,6325422,1832974
2354,FALSE,6318691,1832972.999
2355,FALSE,6319214,1832966
2356,FALSE,6293476,1832962
2357,FALSE,6305492,1832960
2358,FALSE,6293438,1832951
2359,FALSE,6293486.001,1832948
2360,FALSE,6293338,1832943
2361,FALSE,6311936,1832940
2362,FALSE,6293455.001,1832939.001
2363,FALSE,6323964,1832936
2364,FALSE,6324011,1832935
2365,FALSE,6305500.837,1832933.798
2366,FALSE,6306188,1832932
2367,FALSE,6317104,1832932
2368,FALSE,6325270,1832927
2369,FALSE,6293478,1832924
2370,FALSE,6313678,1832905
2371,FALSE,6306178.602,1832902.849
2372,FALSE,6323926,1832902
2373,FALSE,6311643.001,1832900
2374,FALSE,6293410,1832895
2375,FALSE,6320749,1832894
2376,FALSE,6287229,1832891
2377,FALSE,6304087,1832891
2378,FALSE,6304727,1832889
2379,FALSE,6315571,1832887
2380,FALSE,6293405,1832885
2381,FALSE,6309309,1832878
2382,FALSE,6313366,1832875
2383,FALSE,6302868,1832874
2384,FALSE,6319766,1832867
2385,FALSE,6325076,1832867
2386,FALSE,6294730.496,1832866.972
2387,FALSE,6306497,1832865
2388,FALSE,6299417.905,1832859.971
2389,FALSE,6300102,1832856
2390,FALSE,6300730,1832852
2391,FALSE,6306473,1832851
2392,FALSE,6313131.001,1832851
2393,FALSE,6293453.351,1832894.564
2394,FALSE,6303142,1832848
2395,FALSE,6294714.409,1832847.749
2396,FALSE,6303779,1832842
2397,FALSE,6308318,1832841
2398,FALSE,6316334,1832839
2399,FALSE,6306506.041,1832837.737
2400,FALSE,6310153,1832836
2401,FALSE,6292351,1832835
2402,FALSE,6303554,1832835
2403,FALSE,6310936,1832834
2404,FALSE,6324714,1832831
2405,FALSE,6314960.001,1832829
2406,FALSE,6294062,1832826
2407,FALSE,6314494,1832825
2408,FALSE,6302072,1832822
2409,FALSE,6319515,1832814
2410,FALSE,6289832.541,1832813.878
2411,FALSE,6290423,1832811
2412,FALSE,6314248,1832811
2413,FALSE,6291083.185,1832817.33
2414,FALSE,6289110,1832805
2415,FALSE,6296985,1832805
2416,FALSE,6294654.942,1832804.733
2417,FALSE,6296328,1832804
2418,FALSE,6311238,1832797
2419,FALSE,6305550,1832788
2420,FALSE,6295667.184,1832784.543
2421,FALSE,6296327.253,1832783.449
2422,FALSE,6311512,1832781
2423,FALSE,6302854,1832780
2424,FALSE,6297651,1832778.815
2425,FALSE,6307004,1832768
2426,FALSE,6315843.71,1847553.767
2427,FALSE,6319258,1832762
2428,FALSE,6325372.999,1832759
2429,FALSE,6296986.802,1832758.08
2430,FALSE,6320855,1832758
2431,FALSE,6312454,1832757
2432,FALSE,6295270.245,1832744.856
2433,FALSE,6318623,1832742
2434,FALSE,6309672,1832736
2435,FALSE,6294987.524,1832728.089
2436,FALSE,6295192.575,1832724.71
2437,FALSE,6304725,1832724
2438,FALSE,6311845,1832720
2439,FALSE,6317251.001,1832715
2440,FALSE,6325181,1832712
2441,FALSE,6293833,1832710
2442,FALSE,6310556,1832709
2443,FALSE,6317503,1832706
2444,FALSE,6304724.426,1832687.251
2445,FALSE,6323695,1832687
2446,FALSE,6318040,1832683
2447,FALSE,6313970.999,1832682
2448,FALSE,6307286,1832680
2449,FALSE,6293399.066,1832743.013
2450,FALSE,6304070,1832674
2451,FALSE,6302066,1832672
2452,FALSE,6310984,1832667
2453,FALSE,6324965,1832662.999
2454,FALSE,6315480,1832661
2455,FALSE,6304724,1832660.001
2456,FALSE,6312611,1832653
2457,FALSE,6324371,1832650
2458,FALSE,6293848,1832645
2459,FALSE,6293912,1832643
2460,FALSE,6307645,1832638
2461,FALSE,6308675,1832634
2462,FALSE,6292604,1832633
2463,FALSE,6319835,1832623
2464,FALSE,6324835,1832622
2465,FALSE,6309289,1832617
2466,FALSE,6320650,1832614
2467,FALSE,6293885,1832612
2468,FALSE,6315158,1832612
2469,FALSE,6313373,1832605
2470,FALSE,6298310.063,1832603.482
2471,FALSE,6300722,1832600.999
2472,FALSE,6300101,1832596
2473,FALSE,6299962.001,1832595
2474,FALSE,6308397,1832595
2475,FALSE,6324205,1832595
2476,FALSE,6307500,1832591
2477,FALSE,6311282,1832590
2478,FALSE,6293860.999,1832585
2479,FALSE,6310017,1832578
2480,FALSE,6310799,1832577
2481,FALSE,6306949.913,1832573.819
2482,FALSE,6306922,1832565
2483,FALSE,6299406.78,1832563.977
2484,FALSE,6296327.406,1832563.772
2485,FALSE,6293185,1832563
2486,FALSE,6304067,1832561.125
2487,FALSE,6314318,1832555
2488,FALSE,6304723,1832527
2489,FALSE,6323078,1832550
2490,FALSE,6288945,1832549
2491,FALSE,6289786,1832543
2492,FALSE,6293335,1832543
2493,FALSE,6307334,1832540
2494,FALSE,6312527,1832538
2495,FALSE,6307285,1832524
2496,FALSE,6319293,1832523
2497,FALSE,6314570.977,1832520.031
2498,FALSE,6324864,1832520
2499,FALSE,6302069,1832514
2500,FALSE,6302103.017,1832513.523
2501,FALSE,6293958,1832512
2502,FALSE,6303548,1832512
2503,FALSE,6311036,1832511
2504,FALSE,6294619.478,1832508.151
2505,FALSE,6302737,1832506
2506,FALSE,6318538,1832503
2507,FALSE,6303796,1832496
2508,FALSE,6308155,1832496
2509,FALSE,6306626.999,1832473
2510,FALSE,6304065.979,1832472.819
2511,FALSE,6299405.06,1832463.827
2512,FALSE,6302061,1832455
2513,FALSE,6304065.702,1832448.891
2514,FALSE,6304722,1832434
2515,FALSE,6290422,1832430
2516,FALSE,6305358,1832429
2517,FALSE,6300716,1832427
2518,FALSE,6295377.001,1832426
2519,FALSE,6306969,1832424
2520,FALSE,6295664,1832423
2521,FALSE,6296328,1832422
2522,FALSE,6296990,1832421
2523,FALSE,6301868,1832416
2524,FALSE,6297945.27,1832412.95
2525,FALSE,6309668,1832405
2526,FALSE,6310895,1832404
2527,FALSE,6300155.091,1832384.802
2528,FALSE,6317756,1832383.999
2529,FALSE,6310698,1832381.001
2530,FALSE,6319598,1832381.001
2531,FALSE,6312706,1832380
2532,FALSE,6305145,1832373
2533,FALSE,6310237,1832371
2534,FALSE,6320229.999,1832370
2535,FALSE,6306458.918,1838770.55
2536,FALSE,6270268.054,1855902.945
2537,FALSE,6304064.5,1832345
2538,FALSE,6320879,1832342
2539,FALSE,6302033,1832341
2540,FALSE,6289787,1832336
2541,FALSE,6306675,1832329
2542,FALSE,6300050.317,1832297.406
2543,FALSE,6324101,1832314
2544,FALSE,6318115,1832304
2545,FALSE,6293002,1832299
2546,FALSE,6293621,1832297
2547,FALSE,6311572,1832294
2548,FALSE,6320584,1832288.001
2549,FALSE,6308913,1832283
2550,FALSE,6312192,1832277
2551,FALSE,6310702.176,1832275.113
2552,FALSE,6311928,1832275
2553,FALSE,6315812,1832270
2554,FALSE,6292339.196,1832263.732
2555,FALSE,6324243,1832261
2556,FALSE,6309109,1832247
2557,FALSE,6290103,1832241
2558,FALSE,6304720,1832241
2559,FALSE,6296990,1832240
2560,FALSE,6324149,1832239
2561,FALSE,6290423,1832238
2562,FALSE,6294913.42,1832235.866
2563,FALSE,6295096,1832235
2564,FALSE,6306380,1832233
2565,FALSE,6313035,1832233
2566,FALSE,6295665,1832232
2567,FALSE,6312487,1832231
2568,FALSE,6296328,1832228
2569,FALSE,6321558,1832228
2570,FALSE,6313970,1832226.001
2571,FALSE,6307522,1832225
2572,FALSE,6304063,1832216
2573,FALSE,6319613,1832216
2574,FALSE,6293107,1832211
2575,FALSE,6302921,1832208
2576,FALSE,6316701,1832207
2577,FALSE,6304719,1832206
2578,FALSE,6317766,1832205
2579,FALSE,6302118,1832202
2580,FALSE,6301975,1832200
2581,FALSE,6303552,1832200
2582,FALSE,6303870,1832197
2583,FALSE,6298970.174,1832192.272
2584,FALSE,6298307,1832191
2585,FALSE,6309948,1832186
2586,FALSE,6310148,1832183
2587,FALSE,6308232,1832182
2588,FALSE,6314264,1832176
2589,FALSE,6318620,1832175
2590,FALSE,6321052,1832169
2591,FALSE,6320666,1832168
2592,FALSE,6315457,1832166.999
2593,FALSE,6312808,1832165
2594,FALSE,6324185,1832165
2595,FALSE,6270003.14,1855533.471
2596,FALSE,6306165,1832163
2597,FALSE,6293491,1832143
2598,FALSE,6308096,1832143
2599,FALSE,6306087,1832138
2600,FALSE,6293196,1832137
2601,FALSE,6315039,1832132
2602,FALSE,6312191,1832130
2603,FALSE,6299399.254,1832125.992
2604,FALSE,6300040,1832118
2605,FALSE,6304060,1832111
2606,FALSE,6312466,1832111
2607,FALSE,6316116,1832110
2608,FALSE,6317514,1832109
2609,FALSE,6321396,1832108
2610,FALSE,6309690,1832107
2611,FALSE,6311901,1832101
2612,FALSE,6319266.001,1832098
2613,FALSE,6310132,1832093
2614,FALSE,6302039.001,1832091
2615,FALSE,6290421,1832083
2616,FALSE,6316781,1832078
2617,FALSE,6295689.999,1832073.999
2618,FALSE,6295400,1832061
2619,FALSE,6301879,1832048
2620,FALSE,6295123,1832046
2621,FALSE,6305786,1832042
2622,FALSE,6302068,1832039.255
2623,FALSE,6310412,1832036
2624,FALSE,6299160,1832034
2625,FALSE,6296328,1832033
2626,FALSE,6296985,1832033
2627,FALSE,6298969,1832033
2628,FALSE,6321840,1832032
2629,FALSE,6298309,1832031
2630,FALSE,6311569,1832020
2631,FALSE,6297592,1832019
2632,FALSE,6315945,1832019
2633,FALSE,6302090,1832000
2634,FALSE,6324228,1832000
2635,FALSE,6301838,1831998
2636,FALSE,6293367,1831996
2637,FALSE,6306512,1831992
2638,FALSE,6293704,1831967
2639,FALSE,6311304,1831964
2640,FALSE,6305529,1831959
2641,FALSE,6295043,1831958
2642,FALSE,6301798,1831956
2643,FALSE,6321237,1831944
2644,FALSE,6317661,1831939
2645,FALSE,6313121,1831929
2646,FALSE,6308751,1831923
2647,FALSE,6319247,1831923
2648,FALSE,6295877,1831914
2649,FALSE,6314530,1831912
2650,FALSE,6316527,1831907
2651,FALSE,6307603,1831902
2652,FALSE,6307477,1831901
2653,FALSE,6305299,1831886
2654,FALSE,6310191.999,1831882
2655,FALSE,6310698,1831873
2656,FALSE,6321581,1831872
2657,FALSE,6302930,1831869
2658,FALSE,6306338,1831869
2659,FALSE,6303547,1831859
2660,FALSE,6302198,1831858
2661,FALSE,6312926,1831856
2662,FALSE,6314283,1831854.001
2663,FALSE,6294962,1831850
2664,FALSE,6296324,1831847
2665,FALSE,6296987,1831846
2666,FALSE,6309095,1831846
2667,FALSE,6298311,1831844
2668,FALSE,6297651,1831843
2669,FALSE,6320110,1831843
2670,FALSE,6298969,1831842
2671,FALSE,6299393,1831836
2672,FALSE,6319529,1831835
2673,FALSE,6324272,1831835
2674,FALSE,6296315,1831824
2675,FALSE,6301688,1831820
2676,FALSE,6320856,1831814
2677,FALSE,6307162,1831809
2678,FALSE,6294926,1831806
2679,FALSE,6319787,1831805
2680,FALSE,6301927,1831802
2681,FALSE,6305942.975,1831796.186
2682,FALSE,6316357.999,1831793
2683,FALSE,6310811.999,1831788
2684,FALSE,6311765,1831786
2685,FALSE,6301666,1831782
2686,FALSE,6296275,1831773
2687,FALSE,6301896,1831770
2688,FALSE,6301727,1831763.999
2689,FALSE,6295760,1831760
2690,FALSE,6310019,1831752
2691,FALSE,6294902,1831739
2692,FALSE,6301865,1831738
2693,FALSE,6294001,1831719
2694,FALSE,6313202,1831719
2695,FALSE,6301634,1831712
2696,FALSE,6301846,1831712
2697,FALSE,6316770,1831712
2698,FALSE,6304725,1831701.999
2699,FALSE,6305617,1831700
2700,FALSE,6302456,1831699.001
2701,FALSE,6308648,1831698
2702,FALSE,6301883,1831697
2703,FALSE,6311020,1831683
2704,FALSE,6301936,1831670.999
2705,FALSE,6315134,1831670.999
2706,FALSE,6310431,1831670
2707,FALSE,6308773,1831668.001
2708,FALSE,6301770,1831663
2709,FALSE,6299263,1831657
2710,FALSE,6296182,1831656
2711,FALSE,6296988,1831656
2712,FALSE,6297649,1831656
2713,FALSE,6298310,1831654
2714,FALSE,6298970.001,1831653
2715,FALSE,6301987,1831646
2716,FALSE,6309265,1831642
2717,FALSE,6317180.675,1831635.19
2718,FALSE,6324326,1831630
2719,FALSE,6293379.137,1831680.991
2720,FALSE,6317186.573,1831626.352
2721,FALSE,6321466,1831619
2722,FALSE,6294787,1831616
2723,FALSE,6295635,1831616
2724,FALSE,6308559,1831605
2725,FALSE,6321190,1831598
2726,FALSE,6309618.593,1862800.028
2727,FALSE,6302068,1831592.276
2728,FALSE,6301917.999,1831592
2729,FALSE,6319745,1831586
2730,FALSE,6302455,1831577.999
2731,FALSE,6293874,1831572
2732,FALSE,6301594,1831571
2733,FALSE,6306037.999,1831566
2734,FALSE,6303245.001,1831560
2735,FALSE,6301332,1831559
2736,FALSE,6308434,1831550
2737,FALSE,6320838,1831548
2738,FALSE,6302068,1831547.464
2739,FALSE,6320064,1831538
2740,FALSE,6314383,1831531
2741,FALSE,6299389,1831529
2742,FALSE,6294955,1831525
2743,FALSE,6300404,1831512
2744,FALSE,6301388.793,1831509.75
2745,TRUE,6301861.544,1831509.75
2746,FALSE,6301950.087,1831509.75
2747,FALSE,6301587.078,1831509.75
2748,FALSE,6300723,1831509
2749,FALSE,6301124,1831509
2750,FALSE,6308284,1831497
2751,FALSE,6324363,1831488
2752,FALSE,6308288.129,1831484.848
2753,FALSE,6304983,1831484
2754,FALSE,6296384,1831482.001
2755,FALSE,6321166,1831481
2756,FALSE,6302210,1831478
2757,FALSE,6323114,1831477
2758,FALSE,6310491,1831474
2759,FALSE,6295527,1831472
2760,FALSE,6312958,1831470
2761,FALSE,6308727,1831469
2762,FALSE,6320528,1831467
2763,FALSE,6321774,1831466
2764,FALSE,6296988.999,1831464
2765,FALSE,6297648,1831463
2766,FALSE,6298968,1831463
2767,FALSE,6299387,1831463
2768,FALSE,6298309,1831462
2769,FALSE,6314621.999,1831459
2770,FALSE,6294637,1831445
2771,FALSE,6310297.818,1831441.164
2772,FALSE,6303910,1831435
2773,FALSE,6311525,1831432
2774,FALSE,6313188,1831432
2775,FALSE,6321440,1831422.999
2776,FALSE,6303861,1831421
2777,FALSE,6294377,1831407
2778,FALSE,6311116.489,1831399.036
2779,FALSE,6307996,1831396
2780,FALSE,6313445,1831394
2781,FALSE,6316607,1831391
2782,FALSE,6307997.663,1831390.75
2783,FALSE,6306597,1831382
2784,FALSE,6304629,1831380
2785,FALSE,6302455,1831377
2786,FALSE,6309368,1831364
2787,FALSE,6319421.001,1831341
2788,FALSE,6300403,1831339
2789,FALSE,6296269,1831338
2790,FALSE,6294158,1831333
2791,FALSE,6306129,1831331
2792,FALSE,6300526,1831327.001
2793,FALSE,6307788,1831325
2794,FALSE,6303543,1831323
2795,FALSE,6302922,1831322
2796,FALSE,6303242,1831318
2797,FALSE,6313941,1831312
2798,FALSE,6319639,1831309
2799,FALSE,6299390,1831307
2800,FALSE,6301605.001,1831307
2801,FALSE,6301188,1831306
2802,FALSE,6300094.246,1831302.153
2803,FALSE,6300130,1831301
2804,FALSE,6294510,1831296.001
2805,FALSE,6307673,1831285
2806,FALSE,6313951,1831284
2807,FALSE,6297649,1831276
2808,FALSE,6298308,1831276
2809,FALSE,6296988.999,1831274
2810,FALSE,6299391,1831274
2811,FALSE,6298969,1831271
2812,FALSE,6310348.826,1831266.458
2813,FALSE,6309788.999,1831259
2814,FALSE,6309219,1831255
2815,FALSE,6310634.156,1831250.932
2816,FALSE,6295569,1831247
2817,FALSE,6305048,1831246
2818,FALSE,6314427,1831233
2819,FALSE,6303265,1831230
2820,FALSE,6314524,1831216
2821,FALSE,6301638,1831209
2822,FALSE,6304892,1831195
2823,FALSE,6296145,1831191
2824,FALSE,6314644,1831188
2825,FALSE,6294942.921,1854486.208
2826,FALSE,6308390,1831185
2827,FALSE,6300751,1831184
2828,FALSE,6301189,1831182
2829,FALSE,6320490,1831181
2830,FALSE,6295275,1831180
2831,FALSE,6308949.001,1831180
2832,FALSE,6307361,1831178
2833,FALSE,6303951,1831164
2834,FALSE,6313526,1831147
2835,FALSE,6294382,1831146
2836,FALSE,6322097,1831146
2837,FALSE,6315883,1831140
2838,FALSE,6300263,1831122
2839,FALSE,6302926,1831119
2840,FALSE,6299414,1831101
2841,FALSE,6306205,1831097
2842,FALSE,6308080,1831093
2843,FALSE,6308061,1831087
2844,FALSE,6307068,1831086
2845,FALSE,6296991,1831084
2846,FALSE,6297647,1831084
2847,FALSE,6298307,1831083
2848,FALSE,6296898.999,1831081.999
2849,FALSE,6298967,1831081
2850,FALSE,6313305,1831075
2851,FALSE,6309139,1831074
2852,FALSE,6314022,1831054
2853,FALSE,6300641,1831050
2854,FALSE,6296023,1831045
2855,FALSE,6300465,1831041
2856,FALSE,6295144,1831024
2857,FALSE,6308466,1831024
2858,FALSE,6309850.287,1831021.636
2859,FALSE,6314696,1831019.999
2860,FALSE,6305130,1831011
2861,FALSE,6306819,1831007
2862,FALSE,6315177.001,1831007
2863,FALSE,6322082,1831007
2864,FALSE,6302572,1831003
2865,FALSE,6307759.741,1830995.592
2866,FALSE,6319857,1830988
2867,FALSE,6302409,1830964
2868,FALSE,6320133,1830964
2869,FALSE,6302413.999,1830956
2870,FALSE,6320453,1830936
2871,FALSE,6302287.001,1830934
2872,FALSE,6310984.246,1830931.49
2873,FALSE,6300761.551,1830927.922
2874,FALSE,6295925,1830926.999
2875,FALSE,6306548,1830922
2876,FALSE,6302296,1830920
2877,FALSE,6295932,1830917
2878,FALSE,6296774,1830917
2879,FALSE,6303989.001,1830909
2880,FALSE,6301689.025,1830949.249
2881,FALSE,6298967,1830897
2882,FALSE,6297648,1830894
2883,FALSE,6298308,1830894
2884,FALSE,6299470,1830892
2885,FALSE,6295892,1830887
2886,FALSE,6313484,1830880
2887,FALSE,6295837.653,1830878.074
2888,FALSE,6307456,1830876
2889,FALSE,6302130,1830869
2890,FALSE,6295021,1830868
2891,FALSE,6309055,1830867
2892,FALSE,6295863,1830853
2893,FALSE,6313379.001,1830846
2894,FALSE,6306289,1830841
2895,FALSE,6314094.999,1830825
2896,FALSE,6301969,1830820
2897,FALSE,6323630,1830805
2898,FALSE,6314767,1830801
2899,FALSE,6295820,1830800.001
2900,FALSE,6305216,1830798
2901,FALSE,6307198,1830796
2902,FALSE,6293691,1830783
2903,FALSE,6296650.999,1830770
